S,,2018/6/14,,,,,,,
H,id,title,start,end,place_id,dep_id,detail,registered_id,created
D,1,人事部ミーティング,2018-6-14 10:00:00,2018-6-14 11:30:00,1,1,人事部でのミーティングです,001,2018-6-10 12:00:00
D,2,経理部ミーティング,2018-6-15 11:00:00,2018-6-15 12:00:00,2,2,経理部でのミーティングです,002,2018-6-10 12:00:00
D,3,総務部ミーティング,2018-6-18 9:30:00,2018-6-18 11:00:00,3,3,総務部でのミーティングです,003,2018-6-10 12:00:00
D,4,営業部ミーティング,2018-6-19 9:00:00,2018-6-19 10:00:00,1,4,営業部でのミーティングです,001,2018-6-10 12:00:00
D,5,開発部ミーティング,2018-6-20 13:00:00,2018-6-20 15:00:00,1,5,開発部でのミーティングです,001,2018-6-10 12:00:00
D,6,Xプロジェクト会議,2018-6-21 10:00:00,2018-6-21 12:00:00,2,5,Xプロジェクトに関する会議です,002,2018-6-10 12:00:00
D,7,新商品開発会議,2018-6-22 13:30:00,2018-6-22 16:00:00,2,4,新商品の開発会議です,002,2018-6-10 12:00:00
E,7,,,,,,,,
